Race ID,Weather Icon,Grade,Finish Position,Bracket Number,Horse ID,Weight (kg),Jockey,Final Time,Favorite,Horse Weight (kg),Trainer,Owner,Track_Distance,Age,Sex,Top3,Top 3 Probability,Final Time (sec),Speed (m/s),Avg Speed (m/s),Total_Weight,Weight_Rank,Age_Rank,Favorite_Rank,Top3_Rank,Speed (m/s)_Rank,Weight (kg)_Scale,Age_Scale,Favorite_Scale,Top 3 Probability_Scale,Avg Speed (m/s)_Scale
201008040210,2,1,15,6,2002110173,57.0,192,1:59.4,15.0,502.0,9,1574,2000,8,2,0,0.0,119.4,16.75041876046901,19.486263041987076,559.0,9.0,15.0,15.0,6.0,3.0,1.0,1.6231884057971013,2.0,0.0,1.9016872981269348
201008060211,1,2,1,1,2006104736,56.0,359,1:49.8,2.0,514.0,530,720,2000,4,2,1,0.5,109.8,18.214936247723134,16.850035074688453,570.0,2.0,2.0,2.0,3.0,4.0,0.9940828402366864,0.8333333333333334,0.22388059701492538,3.8793103448275854,1.9194721422733878
201008060211,1,2,2,2,2005102557,57.0,500,1:50.0,1.0,466.0,391,1309,2000,5,2,1,0.0,110.0,18.181818181818183,0.0,523.0,14.0,8.0,1.0,5.0,10.0,1.0130331753554502,1.056338028169014,0.1111111111111111,0.0,0.0
201008060211,1,2,3,7,2005100442,56.0,499,1:50.2,9.0,504.0,452,1167,2000,5,2,1,0.0,110.2,18.148820326678766,0.0,560.0,7.0,8.0,9.0,5.0,10.0,0.9940828402366864,1.056338028169014,1.0629921259842519,0.0,0.0
201008060211,1,2,4,7,2005102632,56.0,501,1:50.4,14.0,508.0,250,1102,2000,5,2,0,0.0,110.4,18.115942028985508,13.774104683195594,564.0,4.0,8.0,14.0,5.0,9.0,0.9940828402366864,1.056338028169014,1.7213114754098362,0.0,1.533261025245737
201008060211,1,2,5,5,2006105514,57.0,95,1:50.5,6.0,460.0,557,210,2000,4,2,0,0.0,110.5,18.099547511312217,0.0,517.0,15.0,2.0,6.0,5.0,10.0,1.0130331753554502,0.8333333333333334,0.6923076923076924,0.0,0.0
201008060211,1,2,6,6,2006106794,57.0,347,1:50.5,7.0,512.0,304,995,2000,4,2,0,1.0,110.5,18.099547511312217,16.06425702811245,569.0,3.0,2.0,7.0,1.0,7.0,1.0130331753554502,0.8333333333333334,0.813953488372093,10.465116279069765,1.8191047795955184
201008060211,1,2,7,2,2004109291,56.0,519,1:50.6,16.0,610.0,91,1781,2000,6,2,0,0.0,110.6,18.083182640144667,14.882157218810121,666.0,1.0,15.0,16.0,5.0,8.0,0.9940828402366864,1.2857142857142856,2.0,0.0,1.6703385423436257
201008060211,1,2,8,3,2006100700,56.0,352,1:50.8,8.0,492.0,552,1695,2000,4,2,0,0.0,110.8,18.050541516245488,0.0,548.0,8.0,2.0,8.0,5.0,10.0,0.9940828402366864,0.8333333333333334,0.9375,0.0,0.0
201008060211,1,2,9,8,2005100564,57.0,20,1:50.9,5.0,470.0,117,1281,2000,5,2,0,0.0,110.9,18.034265103697024,18.13881442339626,527.0,12.0,8.0,5.0,5.0,2.0,1.0130331753554502,1.056338028169014,0.5725190839694657,0.0,2.086706953651468
201008060211,1,2,10,8,2002107254,57.0,78,1:51.1,10.0,480.0,452,995,2000,8,2,0,0.6,111.1,18.001800180018,16.195985097808688,537.0,10.0,16.0,10.0,2.0,6.0,1.0130331753554502,1.7647058823529411,1.1904761904761905,4.909090909090908,1.8358472336527496
201008060211,1,2,11,4,2005103381,57.0,516,1:51.5,3.0,506.0,588,1054,2000,5,2,0,0.0,111.5,17.937219730941703,0.0,563.0,5.0,8.0,3.0,5.0,10.0,1.0130331753554502,1.056338028169014,0.3383458646616541,0.0,0.0
201008060211,1,2,12,1,2006106140,56.0,184,1:51.7,11.0,506.0,126,209,2000,4,2,0,0.3333333333333333,111.7,17.905102954341988,18.42421946562803,562.0,6.0,2.0,11.0,4.0,1.0,0.9940828402366864,0.8333333333333334,1.3199999999999998,2.3809523809523805,2.1241898361787546
201008060211,1,2,13,5,2006103422,56.0,124,1:51.8,4.0,468.0,599,1102,2000,4,2,0,0.0,111.8,17.88908765652952,0.0,524.0,13.0,2.0,4.0,5.0,10.0,0.9940828402366864,0.8333333333333334,0.45454545454545453,0.0,0.0
201008060211,1,2,14,3,2005102426,57.0,360,1:51.9,12.0,448.0,218,1510,2000,5,2,0,0.0,111.9,17.873100983020553,16.60741303304142,505.0,16.0,8.0,12.0,5.0,5.0,1.0130331753554502,1.056338028169014,1.4516129032258063,0.0,1.8883544534493961
201008060211,1,2,15,6,2007103247,54.0,377,1:54.7,15.0,482.0,159,1309,2000,3,2,0,0.0,114.7,17.436791630340018,0.0,536.0,11.0,1.0,15.0,5.0,10.0,0.9563164108618654,0.6164383561643836,1.859504132231405,0.0,0.0
201008060211,1,2,16,4,2005102430,56.0,117,1:55.1,13.0,484.0,552,86,2000,5,2,0,0.0,115.1,17.37619461337967,17.590149516270888,540.0,9.0,8.0,13.0,5.0,3.0,0.9940828402366864,1.056338028169014,1.5853658536585367,0.0,2.015108570578586
201009010111,0,2,1,4,2007101398,56.0,365,1:34.8,5.0,490.0,286,64,1600,3,2,1,0.0,94.8,16.877637130801688,17.03940362087327,546.0,2.0,1.0,5.0,3.0,2.0,1.0,1.0,0.5725190839694657,0.0,2.908572859272285
201009010111,0,2,2,2,2007105556,56.0,359,1:35.0,1.0,470.0,62,1381,1600,3,2,1,0.0,95.0,16.842105263157894,0.0,526.0,10.0,1.0,1.0,3.0,7.0,1.0,1.0,0.1111111111111111,0.0,0.0
201009010111,0,2,3,7,2007105477,56.0,117,1:35.1,8.0,440.0,387,1533,1600,3,2,1,0.6666666666666666,95.1,16.824395373291274,16.899281802969668,496.0,15.0,1.0,8.0,1.0,5.0,1.0,1.0,0.9375,40.0,2.8800620802994503
201009010111,0,2,4,6,2007104998,56.0,519,1:35.3,7.0,492.0,328,1233,1600,3,2,0,0.0,95.3,16.7890870933893,16.7890870933893,548.0,1.0,1.0,7.0,3.0,6.0,1.0,1.0,0.813953488372093,0.0,2.857704298466408
201009010111,0,2,5,1,2007103033,56.0,488,1:35.4,3.0,472.0,276,1604,1600,3,2,0,0.0,95.4,16.771488469601675,0.0,528.0,9.0,1.0,3.0,3.0,7.0,1.0,1.0,0.3383458646616541,0.0,0.0
201009010111,0,2,6,1,2007102516,56.0,101,1:35.6,2.0,450.0,596,1238,1600,3,2,0,0.0,95.6,16.736401673640167,16.99473821965902,506.0,14.0,1.0,2.0,3.0,3.0,1.0,1.0,0.22388059701492538,0.0,2.8994748614814547
201009010111,0,2,7,5,2007100828,56.0,500,1:35.6,6.0,458.0,605,264,1600,3,2,0,0.25,95.6,16.736401673640167,16.989946362270825,514.0,13.0,1.0,6.0,2.0,4.0,1.0,1.0,0.6923076923076924,5.625000000000001,2.8984993461168136
201009010111,0,2,8,6,2007101390,56.0,172,1:35.6,4.0,470.0,126,1361,1600,3,2,0,0.0,95.6,16.736401673640167,0.0,526.0,10.0,1.0,4.0,3.0,7.0,1.0,1.0,0.45454545454545453,0.0,0.0
201009010111,0,2,9,4,2007100206,56.0,550,1:35.9,9.0,490.0,7,1829,1600,3,2,0,0.0,95.9,16.68404588112617,0.0,546.0,2.0,1.0,9.0,3.0,7.0,1.0,1.0,1.0629921259842519,0.0,0.0
201009010111,0,2,10,7,2007106231,56.0,78,1:36.2,10.0,480.0,605,1547,1600,3,2,0,0.0,96.2,16.632016632016633,0.0,536.0,4.0,1.0,10.0,3.0,7.0,1.0,1.0,1.1904761904761905,0.0,0.0
201009010111,0,2,11,2,2007103768,56.0,513,1:36.4,12.0,470.0,225,1444,1600,3,2,0,0.0,96.4,16.59751037344398,0.0,526.0,10.0,1.0,12.0,3.0,7.0,1.0,1.0,1.4516129032258063,0.0,0.0
201009010111,0,2,12,3,2007102066,56.0,205,1:37.0,11.0,480.0,423,755,1600,3,2,0,0.0,97.0,16.49484536082474,20.2020202020202,536.0,4.0,1.0,11.0,3.0,1.0,1.0,1.0,1.3199999999999998,0.0,3.5771634232682463
201009010111,0,2,13,3,2007105008,56.0,317,1:37.1,16.0,474.0,88,956,1600,3,2,0,0.0,97.1,16.4778578784758,0.0,530.0,8.0,1.0,16.0,3.0,7.0,1.0,1.0,2.0,0.0,0.0
201009010111,0,2,14,5,2007103211,56.0,124,1:37.3,13.0,436.0,187,106,1600,3,2,0,0.0,97.3,16.44398766700925,0.0,492.0,16.0,1.0,13.0,3.0,7.0,1.0,1.0,1.5853658536585367,0.0,0.0
201009010111,0,2,15,8,2007103596,56.0,360,1:37.3,14.0,476.0,286,1639,1600,3,2,0,0.0,97.3,16.44398766700925,0.0,532.0,6.0,1.0,14.0,3.0,7.0,1.0,1.0,1.7213114754098362,0.0,0.0
201009010111,0,2,16,8,2007101448,56.0,192,1:38.4,15.0,476.0,550,1773,1600,3,2,0,0.0,98.4,16.260162601626014,0.0,532.0,6.0,1.0,15.0,3.0,7.0,1.0,1.0,1.859504132231405,0.0,0.0
201009010611,0,1,1,3,2007101512,54.0,232,1:22.8,9.0,466.0,0,1780,1400,3,0,1,0.0,82.8,16.908212560386474,0.0,520.0,5.0,1.0,9.0,4.0,7.0,1.0,1.0,1.0629921259842519,0.0,0.0
201009010611,0,1,2,8,2007104775,54.0,124,1:22.8,1.0,444.0,605,720,1400,3,0,1,0.0,82.8,16.908212560386474,0.0,498.0,12.0,1.0,1.0,4.0,7.0,1.0,1.0,0.1111111111111111,0.0,0.0
201009010611,0,1,3,2,2007103594,54.0,347,1:22.8,5.0,466.0,552,765,1400,3,0,1,0.0,82.8,16.908212560386474,0.0,520.0,5.0,1.0,5.0,4.0,7.0,1.0,1.0,0.5725190839694657,0.0,0.0
201009010611,0,1,4,1,2007105940,54.0,320,1:22.8,4.0,436.0,295,822,1400,3,0,0,0.0,82.8,16.908212560386474,16.80672268907563,490.0,15.0,1.0,4.0,4.0,5.0,1.0,1.0,0.45454545454545453,0.0,2.8612193947420215
201009010611,0,1,4,6,2007102524,54.0,360,1:22.8,7.0,478.0,559,1238,1400,3,0,0,0.0,82.8,16.908212560386474,0.0,532.0,4.0,1.0,7.0,4.0,7.0,1.0,1.0,0.813953488372093,0.0,0.0
201009010611,0,1,6,2,2007100092,54.0,462,1:23.1,11.0,448.0,565,382,1400,3,0,0,0.0,83.1,16.84717208182912,0.0,502.0,10.0,1.0,11.0,4.0,7.0,1.0,1.0,1.3199999999999998,0.0,0.0
201009010611,0,1,7,5,2007106562,54.0,117,1:23.1,14.0,504.0,236,1621,1400,3,0,0,0.0,83.1,16.84717208182912,0.0,558.0,1.0,1.0,14.0,4.0,7.0,1.0,1.0,1.7213114754098362,0.0,0.0
201009010611,0,1,8,4,2007102807,54.0,342,1:23.2,6.0,466.0,530,1417,1400,3,0,0,0.0,83.2,16.826923076923077,0.0,520.0,5.0,1.0,6.0,4.0,7.0,1.0,1.0,0.6923076923076924,0.0,0.0
201009010611,0,1,9,1,2007103118,54.0,261,1:23.2,15.0,464.0,77,563,1400,3,0,0,0.0,83.2,16.826923076923077,16.570008285004143,518.0,8.0,1.0,15.0,4.0,6.0,1.0,1.0,1.859504132231405,0.0,2.8133621765775265
201009010611,0,1,10,4,2007106439,54.0,516,1:23.3,10.0,438.0,80,334,1400,3,0,0,1.0,83.3,16.80672268907563,17.21664275466284,492.0,13.0,1.0,10.0,1.0,2.0,1.0,1.0,1.1904761904761905,7.5,2.944705148242964
201009010611,0,1,11,5,2007103274,54.0,370,1:23.8,13.0,422.0,403,563,1400,3,0,0,1.0,83.8,16.706443914081145,17.167381974248926,476.0,16.0,1.0,13.0,1.0,3.0,1.0,1.0,1.5853658536585367,7.5,2.9346312901424545
201009010611,0,1,12,7,2007100269,54.0,488,1:24.1,2.0,486.0,114,1153,1400,3,0,0,0.0,84.1,16.646848989298455,0.0,540.0,2.0,1.0,2.0,4.0,7.0,1.0,1.0,0.22388059701492538,0.0,0.0
201009010611,0,1,13,3,2007102903,54.0,499,1:24.3,3.0,462.0,218,1213,1400,3,0,0,1.0,84.3,16.607354685646502,16.850978869724365,516.0,9.0,1.0,3.0,1.0,4.0,1.0,1.0,0.3383458646616541,7.5,2.8701953379869223
201009010611,0,1,14,7,2007104997,54.0,550,1:24.7,8.0,446.0,352,1401,1400,3,0,0,0.0,84.7,16.52892561983471,20.304568527918782,500.0,11.0,1.0,8.0,4.0,1.0,1.0,1.0,0.9375,0.0,3.599601514575185
201009010611,0,1,15,6,2007101058,54.0,184,1:24.8,12.0,480.0,369,1538,1400,3,0,0,0.0,84.8,16.50943396226415,0.0,534.0,3.0,1.0,12.0,4.0,7.0,1.0,1.0,1.4516129032258063,0.0,0.0
201009010611,0,1,16,8,2007109087,54.0,377,1:24.8,16.0,438.0,558,1278,1400,3,0,0,0.0,84.8,16.50943396226415,0.0,492.0,13.0,1.0,16.0,4.0,7.0,1.0,1.0,2.0,0.0,0.0
201009010311,1,2,1,6,2007101578,54.0,434,1:36.1,9.0,450.0,413,1630,1600,3,0,1,0.0,96.1,16.64932362122789,0.0,504.0,9.0,1.0,9.0,2.0,3.0,1.0,1.0,1.0629921259842519,0.0,0.0
201009010311,1,2,2,8,2007103234,54.0,252,1:36.2,1.0,478.0,401,545,1600,3,0,1,0.0,96.2,16.632016632016633,0.0,532.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,0.1111111111111111,0.0,0.0
201009010311,1,2,3,2,2007101280,54.0,513,1:36.2,8.0,440.0,300,138,1600,3,0,1,0.0,96.2,16.632016632016633,0.0,494.0,14.0,1.0,8.0,2.0,3.0,1.0,1.0,0.9375,0.0,0.0
201009010311,1,2,4,2,2007104509,54.0,78,1:36.5,2.0,484.0,91,24,1600,3,0,0,1.0,96.5,16.580310880829014,16.319129646418858,538.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.22388059701492538,inf,14.949638707220922
201009010311,1,2,5,1,2007103007,54.0,178,1:36.6,6.0,444.0,77,1604,1600,3,0,0,0.0,96.6,16.563146997929607,0.0,498.0,13.0,1.0,6.0,2.0,3.0,1.0,1.0,0.6923076923076924,0.0,0.0
201009010311,1,2,6,7,2007104497,54.0,499,1:37.0,12.0,452.0,274,1764,1600,3,0,0,0.0,97.0,16.49484536082474,0.0,506.0,7.0,1.0,12.0,2.0,3.0,1.0,1.0,1.4516129032258063,0.0,0.0
201009010311,1,2,7,8,2007103255,54.0,360,1:37.0,3.0,446.0,85,284,1600,3,0,0,0.0,97.0,16.49484536082474,0.0,500.0,10.0,1.0,3.0,2.0,3.0,1.0,1.0,0.3383458646616541,0.0,0.0
201009010311,1,2,8,5,2007105955,54.0,495,1:37.0,16.0,446.0,540,599,1600,3,0,0,0.0,97.0,16.49484536082474,0.0,500.0,10.0,1.0,16.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0
201009010311,1,2,9,5,2007100569,54.0,172,1:37.0,4.0,436.0,77,888,1600,3,0,0,0.0,97.0,16.49484536082474,16.37410438407764,490.0,15.0,1.0,4.0,2.0,1.0,1.0,1.0,0.45454545454545453,0.0,15.050530946364697
201009010311,1,2,10,3,2007102649,54.0,184,1:37.1,5.0,452.0,369,885,1600,3,0,0,0.0,97.1,16.4778578784758,0.0,506.0,7.0,1.0,5.0,2.0,3.0,1.0,1.0,0.5725190839694657,0.0,0.0
201009010311,1,2,11,1,2007100758,54.0,516,1:37.1,11.0,456.0,330,993,1600,3,0,0,0.0,97.1,16.4778578784758,0.0,510.0,5.0,1.0,11.0,2.0,3.0,1.0,1.0,1.3199999999999998,0.0,0.0
201009010311,1,2,12,6,2007103195,54.0,500,1:37.4,10.0,462.0,125,1309,1600,3,0,0,0.0,97.4,16.427104722792606,0.0,516.0,4.0,1.0,10.0,2.0,3.0,1.0,1.0,1.1904761904761905,0.0,0.0
201009010311,1,2,13,4,2007106211,54.0,220,1:38.3,15.0,478.0,588,1621,1600,3,0,0,0.0,98.3,16.276703967446593,0.0,532.0,2.0,1.0,15.0,2.0,3.0,1.0,1.0,1.859504132231405,0.0,0.0
201009010311,1,2,14,4,2007102743,54.0,550,1:38.3,7.0,436.0,210,1098,1600,3,0,0,0.0,98.3,16.276703967446593,0.0,490.0,15.0,1.0,7.0,2.0,3.0,1.0,1.0,0.813953488372093,0.0,0.0
201009010311,1,2,15,3,2007100767,54.0,197,1:38.4,13.0,454.0,190,270,1600,3,0,0,0.0,98.4,16.260162601626014,0.0,508.0,6.0,1.0,13.0,2.0,3.0,1.0,1.0,1.5853658536585367,0.0,0.0
201009010311,1,2,16,7,2007100845,54.0,435,1:39.2,14.0,446.0,178,1226,1600,3,0,0,0.0,99.2,16.129032258064516,0.0,500.0,10.0,1.0,14.0,2.0,3.0,1.0,1.0,1.7213114754098362,0.0,0.0
201009010211,1,2,1,1,2005110172,56.0,513,1:21.4,2.0,480.0,286,138,1400,5,2,1,0.5,81.4,17.1990171990172,17.019148761028887,536.0,13.0,5.0,2.0,4.0,11.0,1.0,0.8620689655172414,0.22388059701492538,2.571428571428572,1.0206056039372566
201009010211,1,2,2,2,2006103025,55.0,499,1:21.6,5.0,508.0,159,1695,1400,4,1,1,0.6666666666666666,81.6,17.15686274509804,17.419803134870588,563.0,4.0,1.0,5.0,1.0,5.0,0.980975029726516,0.6818181818181819,0.5725190839694657,3.636363636363637,1.046308015161075
201009010211,1,2,3,3,2006102822,58.0,560,1:21.6,7.0,488.0,581,1213,1400,4,2,1,0.6666666666666666,81.6,17.15686274509804,16.999681335314836,546.0,11.0,1.0,7.0,1.0,13.0,1.0381861575178997,0.6818181818181819,0.813953488372093,3.636363636363637,1.019358844939055
201009010211,1,2,4,5,2006103192,56.0,488,1:21.8,3.0,476.0,218,1604,1400,4,2,0,0.5,81.8,17.114914425427873,17.079586635724727,532.0,14.0,1.0,3.0,4.0,10.0,1.0,0.6818181818181819,0.3383458646616541,2.571428571428572,1.0244774841819857
201009010211,1,2,5,7,2004100516,56.0,174,1:21.9,12.0,506.0,307,896,1400,6,2,0,0.0,81.9,17.094017094017094,0.0,562.0,5.0,7.0,12.0,8.0,16.0,1.0,1.0465116279069768,1.4516129032258063,0.0,0.0
201009010211,1,2,6,6,2002104962,56.0,516,1:22.0,9.0,552.0,172,1570,1400,8,2,0,0.16666666666666666,82.0,17.073170731707318,17.279641919972295,608.0,1.0,15.0,9.0,7.0,7.0,1.0,1.4285714285714286,1.0629921259842519,0.7692307692307693,1.0373071480318552
201009010211,1,2,7,2,2004106583,57.0,172,1:22.0,1.0,498.0,298,60,1400,6,2,0,0.6666666666666666,82.0,17.073170731707318,17.540431650331218,555.0,8.0,7.0,1.0,1.0,3.0,1.0190703218116806,1.0465116279069768,0.1111111111111111,3.636363636363637,1.054062625617434
201009010211,1,2,8,6,2004100739,56.0,124,1:22.1,13.0,538.0,558,748,1400,6,2,0,0.0,82.1,17.05237515225335,16.931387567523984,594.0,2.0,7.0,13.0,8.0,14.0,1.0,1.0465116279069768,1.5853658536585367,0.0,1.0149866178591365
201009010211,1,2,9,8,2004105779,56.0,178,1:22.2,10.0,510.0,77,1054,1400,6,2,0,0.0,82.2,17.0316301703163,16.886872278903695,566.0,3.0,7.0,10.0,8.0,15.0,1.0,1.0465116279069768,1.1904761904761905,0.0,1.012137994547569
201009010211,1,2,10,1,2004102812,56.0,286,1:22.3,8.0,496.0,286,1213,1400,6,2,0,0.0,82.3,17.01093560145808,20.12900357221605,552.0,10.0,7.0,8.0,8.0,2.0,1.0,1.0465116279069768,0.9375,0.0,1.222294152654159
201009010211,1,2,11,8,2005106133,56.0,377,1:22.5,15.0,482.0,190,1448,1400,5,2,0,0.0,82.5,16.96969696969697,17.316017316017316,538.0,12.0,5.0,15.0,8.0,6.0,1.0,0.8620689655172414,1.859504132231405,0.0,1.0396421313266524
201009010211,1,2,12,7,2006109274,56.0,500,1:22.7,4.0,502.0,298,1221,1400,4,2,0,0.0,82.7,16.928657799274486,17.441860465116278,558.0,6.0,1.0,4.0,8.0,4.0,1.0,0.6818181818181819,0.45454545454545453,0.0,1.0477254120680999
201009010211,1,2,13,4,2004104528,56.0,136,1:22.8,16.0,456.0,10,1130,1400,6,2,0,0.25,82.8,16.908212560386474,17.27955780486849,512.0,16.0,7.0,16.0,6.0,8.0,1.0,1.0465116279069768,2.0,1.1842105263157896,1.0373017493633778
201009010211,1,2,14,4,2004103243,56.0,359,1:23.2,11.0,498.0,557,1213,1400,6,2,0,0.0,83.2,16.826923076923077,23.64066193853428,554.0,9.0,7.0,11.0,8.0,1.0,1.0,1.0465116279069768,1.3199999999999998,0.0,1.4562343873512167
201009010211,1,2,15,3,2001105007,56.0,228,1:23.3,6.0,500.0,329,363,1400,9,2,0,0.0,83.3,16.80672268907563,17.179754306308126,556.0,7.0,16.0,6.0,8.0,9.0,1.0,1.6265060240963856,0.6923076923076924,0.0,1.0308987292954
201009010211,1,2,16,5,2003100626,54.0,296,1:23.8,14.0,476.0,59,245,1400,7,1,0,0.0,83.8,16.706443914081145,17.00882814533669,530.0,15.0,14.0,14.0,8.0,12.0,0.9619952494061758,1.2352941176470587,1.7213114754098362,0.0,1.0199446130502188
201009030210,1,2,1,5,2005104040,53.0,178,1:59.5,3.0,456.0,352,884,2000,5,1,1,0.0,119.5,16.736401673640167,16.54480250402342,509.0,12.0,4.0,3.0,7.0,8.0,0.9863523573200993,0.9740259740259739,0.3383458646616541,0.0,1.4959218414631366
201009030210,1,2,2,7,2004100976,53.0,116,1:59.5,14.0,496.0,570,412,2000,6,1,1,0.0,119.5,16.736401673640167,16.06361282339192,549.0,2.0,14.0,14.0,7.0,11.0,0.9863523573200993,1.1842105263157896,1.7213114754098362,0.0,1.4482138529749848
201009030210,1,2,3,2,2006106407,53.0,192,1:59.8,4.0,466.0,458,896,2000,4,1,1,0.0,119.8,16.69449081803005,0.0,519.0,7.0,1.0,4.0,7.0,12.0,0.9863523573200993,0.7692307692307692,0.45454545454545453,0.0,0.0
201009030210,1,2,4,7,2004102548,55.0,101,1:59.9,1.0,478.0,344,1238,2000,6,1,0,1.0,119.9,16.680567139282736,16.663067454379984,533.0,4.0,14.0,1.0,1.0,3.0,1.0261194029850746,1.1842105263157896,0.1111111111111111,6.164383561643835,1.5076897262571567
201009030210,1,2,5,8,2006103241,56.0,135,2:00.0,2.0,458.0,552,752,2000,4,1,0,0.0,120.0,16.666666666666668,0.0,514.0,10.0,1.0,2.0,7.0,12.0,1.046077210460772,0.7692307692307692,0.22388059701492538,0.0,0.0
201009030210,1,2,6,6,2005102182,55.0,40,2:00.1,10.0,462.0,599,545,2000,5,1,0,0.0,120.1,16.65278934221482,16.44919821864793,517.0,8.0,4.0,10.0,7.0,10.0,1.0261194029850746,0.9740259740259739,1.1904761904761905,0.0,1.4864210496088186
201009030210,1,2,7,6,2005106458,54.0,142,2:00.1,12.0,456.0,540,948,2000,5,1,0,0.5,120.1,16.65278934221482,16.552987317409766,510.0,11.0,4.0,12.0,3.0,6.0,1.0062111801242237,0.9740259740259739,1.4516129032258063,2.5568181818181817,1.4967357261098446
201009030210,1,2,8,2,2005104290,50.0,345,2:00.1,13.0,474.0,567,904,2000,5,1,0,0.0,120.1,16.65278934221482,0.0,524.0,6.0,4.0,13.0,7.0,12.0,0.927070457354759,0.9740259740259739,1.5853658536585367,0.0,0.0
201009030210,1,2,9,4,2005105525,50.0,286,2:00.2,11.0,448.0,286,1493,2000,5,1,0,0.0,120.2,16.638935108153078,0.0,498.0,15.0,4.0,11.0,7.0,12.0,0.927070457354759,0.9740259740259739,1.3199999999999998,0.0,0.0
201009030210,1,2,10,3,2006103088,53.0,222,2:00.3,7.0,454.0,48,1474,2000,4,1,0,0.0,120.3,16.62510390689942,16.552987317409766,507.0,13.0,1.0,7.0,7.0,6.0,0.9863523573200993,0.7692307692307692,0.813953488372093,0.0,1.4967357261098446
201009030210,1,2,11,5,2005102180,57.0,500,2:00.7,6.0,476.0,83,1213,2000,5,1,0,0.5,120.7,16.570008285004143,16.532186492960744,533.0,4.0,4.0,6.0,3.0,9.0,1.0660847880299251,0.9740259740259739,0.6923076923076924,2.5568181818181817,1.4946674829461957
201009030210,1,2,12,8,2002107509,51.0,535,2:00.8,15.0,486.0,419,634,2000,8,1,0,0.0,120.8,16.55629139072848,16.58638961957951,537.0,3.0,16.0,15.0,7.0,5.0,0.9467821782178217,1.6216216216216215,1.859504132231405,0.0,1.5000580300087234
201009030210,1,2,13,4,2005103851,56.0,519,2:01.2,5.0,552.0,91,1401,2000,5,1,0,0.6,121.2,16.5016501650165,17.22833728826214,608.0,1.0,4.0,5.0,2.0,1.0,1.046077210460772,0.9740259740259739,0.5725190839694657,3.1764705882352935,1.564169277019609
201009030210,1,2,14,1,2005109177,54.0,347,2:01.9,9.0,426.0,458,1493,2000,5,1,0,0.3333333333333333,121.9,16.406890894175554,16.599236084757564,480.0,16.0,4.0,9.0,6.0,4.0,1.0062111801242237,0.9740259740259739,1.0629921259842519,1.6129032258064515,1.5013361384211337
201009030210,1,2,15,1,2005102077,56.0,513,2:02.0,8.0,450.0,59,1213,2000,5,1,0,0.5,122.0,16.39344262295082,16.671064220555124,506.0,14.0,4.0,8.0,3.0,2.0,1.046077210460772,0.9740259740259739,0.9375,2.5568181818181817,1.5084860458629958
201009030210,1,2,16,3,2005100783,53.0,117,2:02.1,16.0,464.0,180,1448,2000,5,1,0,0.0,122.1,16.380016380016382,0.0,517.0,8.0,4.0,16.0,7.0,12.0,0.9863523573200993,0.9740259740259739,2.0,0.0,0.0
201009030810,2,2,1,8,2006104463,54.0,513,1:21.8,4.0,474.0,352,1621,2000,4,1,1,0.0,81.8,24.449877750611247,20.36659877800407,528.0,14.0,3.0,4.0,7.0,5.0,0.967741935483871,0.75,0.45454545454545453,0.0,1.473741065146254
201009030810,2,2,2,4,2005103763,56.0,499,1:22.5,2.0,522.0,588,273,2000,5,2,1,1.0,82.5,24.242424242424242,23.837902264600714,578.0,3.0,7.0,2.0,1.0,3.0,1.0059880239520957,0.949367088607595,0.22388059701492538,7.306273062730628,1.7543040644497803
201009030810,2,2,3,1,2006101408,56.0,377,1:22.5,1.0,516.0,579,993,2000,4,2,1,0.0,82.5,24.242424242424242,28.328611898016998,572.0,5.0,3.0,1.0,7.0,1.0,1.0059880239520957,0.75,0.1111111111111111,0.0,2.1317566878387466
201009030810,2,2,4,3,2003103746,56.0,545,1:23.0,5.0,558.0,90,1705,2000,7,2,0,0.16666666666666666,83.0,24.096385542168676,19.225249873869913,614.0,1.0,13.0,5.0,5.0,7.0,1.0059880239520957,1.3636363636363635,0.5725190839694657,0.8661417322834646,1.3835346449858283
201009030810,2,2,5,7,2006100405,56.0,184,1:23.1,6.0,518.0,199,1037,2000,4,2,0,0.5,83.1,24.06738868832732,24.55128392820543,574.0,4.0,3.0,6.0,3.0,2.0,1.0059880239520957,0.75,0.6923076923076924,2.937685459940653,1.8131500181864026
201009030810,2,2,6,3,2005101116,56.0,500,1:23.2,11.0,476.0,276,723,2000,5,2,0,0.0,83.2,24.038461538461537,20.12106155605505,532.0,10.0,7.0,11.0,7.0,6.0,1.0059880239520957,0.949367088607595,1.3199999999999998,0.0,1.4542512876275393
201009030810,2,2,7,8,2005102050,56.0,117,1:23.3,9.0,476.0,452,1622,2000,5,2,0,0.0,83.3,24.009603841536617,0.0,532.0,10.0,7.0,9.0,7.0,12.0,1.0059880239520957,0.949367088607595,1.0629921259842519,0.0,0.0
201009030810,2,2,8,2,2001107391,57.0,232,1:23.3,14.0,472.0,190,1448,2000,9,2,0,0.13636363636363635,83.3,24.009603841536617,17.534328390369094,529.0,13.0,16.0,14.0,6.0,9.0,1.025179856115108,1.8,1.7213114754098362,0.7012987012987012,1.2516941367011374
