Race ID,Race Type,Weather,Grade,Finish Position,Horse ID,Age/Sex,Final Time,Odds,Horse Weight
200606020811,1800,Weather02,G2,12,2003103009,3C,1:50.3,26.2,454
200606020811,1800,Weather02,G2,13,2003104859,3C,1:50.4,244.3,496
200606020811,1800,Weather02,G2,14,2003101957,3C,1:50.7,134.6,498
200606020811,1800,Weather02,G2,15,2003105155,3C,1:51.0,57.7,464
200606020811,1800,Weather02,G2,16,2003110122,3C,1:52.0,108.5,492
200606030411,1600,Weather02,G3,1,2001102129,5H,1:32.4,27.5,464
200606030411,1600,Weather02,G3,2,2002100866,4H,1:32.7,8.2,496
200606030411,1600,Weather02,G3,3,1999107166,7H,1:32.7,107.2,460
200606030411,1600,Weather02,G3,4,2002105027,4H,1:32.8,11.0,500
200606030411,1600,Weather02,G3,5,1999106851,7H,1:32.9,11.7,484
200606030411,1600,Weather02,G3,6,2002110128,4H,1:32.9,10.0,486
200606030411,1600,Weather02,G3,7,2000101562,6H,1:33.0,48.0,480
200606030411,1600,Weather02,G3,8,1998101821,8H,1:33.2,15.0,502
200606030411,1600,Weather02,G3,9,2000100957,6H,1:33.2,26.7,522
200606030411,1600,Weather02,G3,10,2002100046,4H,1:33.2,18.2,486
200606030411,1600,Weather02,G3,11,2001103178,5H,1:33.3,2.5,460
200606030411,1600,Weather02,G3,12,2000101483,6H,1:33.3,16.6,488
200606030411,1600,Weather02,G3,13,2002107304,4H,1:33.3,123.2,454
200606030411,1600,Weather02,G3,14,2002101143,4H,1:33.4,48.1,496
200606030411,1600,Weather02,G3,15,2000102639,6H,1:33.4,78.8,532
200606030411,1600,Weather02,G3,16,2001103363,5H,1:33.5,7.4,486
200606030511,1600,Weather02,G2,1,2003103635,3C,1:33.5,1.9,500
200606030511,1600,Weather02,G2,2,2003102667,3C,1:33.6,24.3,482
200606030511,1600,Weather02,G2,3,2003100454,3C,1:33.7,5.3,488
200606030511,1600,Weather02,G2,4,2003110138,3C,1:33.8,16.7,442
200606030511,1600,Weather02,G2,5,2003102915,3C,1:33.9,46.7,486
200606030511,1600,Weather02,G2,6,2003104831,3C,1:34.1,9.3,514
200606030511,1600,Weather02,G2,7,2003102790,3C,1:34.1,11.6,468
200606030511,1600,Weather02,G2,8,2003110095,3C,1:34.4,6.0,486
200606030511,1600,Weather02,G2,9,2003107326,3C,1:34.6,61.5,508
200606030511,1600,Weather02,G2,10,2003110122,3C,1:35.0,68.5,490
200606030511,1600,Weather02,G2,11,2003102680,3C,1:35.6,229.1,472
200606030511,1600,Weather02,G2,12,2003103031,3C,1:37.5,37.9,466
200606030211,,Weather01,G3,1,2000101369,6H,1:51.4,5.1,550
200606030211,,Weather01,G3,2,2002106889,4H,1:51.5,45.3,486
200606030211,,Weather01,G3,3,1999107083,7H,1:51.9,17.5,502
200606030211,,Weather01,G3,4,2001106147,5H,1:52.0,15.4,466
200606030211,,Weather01,G3,5,2002104665,4H,1:52.1,2.9,444
200606030211,,Weather01,G3,6,2002110153,4H,1:52.3,5.8,500
200606030211,,Weather01,G3,7,2001103465,5H,1:52.3,9.6,502
200606030211,,Weather01,G3,8,2002106896,4H,1:52.3,6.2,462
200606030211,,Weather01,G3,9,1999104304,7H,1:52.4,283.8,508
200606030211,,Weather01,G3,10,2001110234,5H,1:52.4,20.5,490
200606030211,,Weather01,G3,11,1998101600,8H,1:52.4,80.8,518
200606030211,,Weather01,G3,12,2000101528,6H,1:52.5,19.6,474
200606030211,,Weather01,G3,13,2001106075,5M,1:54.1,68.5,470
200606030111,2500,Weather01,G2,1,2000101561,6H,2:33.0,1.8,474
200606030111,2500,Weather01,G2,2,2001103199,5H,2:33.2,21.3,444
200606030111,2500,Weather01,G2,3,2001103274,5H,2:33.2,54.8,512
200606030111,2500,Weather01,G2,4,2001104325,5H,2:33.3,10.0,484
200606030111,2500,Weather01,G2,5,1997104619,9H,2:33.4,78.7,470
200606030111,2500,Weather01,G2,6,2000101691,6H,2:33.5,32.3,480
200606030111,2500,Weather01,G2,7,2002101176,4H,2:33.5,93.5,484
200606030111,2500,Weather01,G2,8,2001100925,5H,2:33.6,5.3,510
200606030111,2500,Weather01,G2,9,1999107278,7H,2:33.7,268.7,464
200606030111,2500,Weather01,G2,10,2002110191,4H,2:34.3,5.6,478
200606030111,2500,Weather01,G2,11,1999104222,7H,2:34.5,340.9,450
200606030111,2500,Weather01,G2,12,2001103439,5H,2:34.8,11.1,490
200606030111,2500,Weather01,G2,13,1999106144,7H,2:35.6,356.2,512
200606030711,4250,Weather01,JG1,1,1995190017,11G,4:50.8,3.2,430
200606030711,4250,Weather01,JG1,2,2002102808,4H,4:50.8,2.3,478
200606030711,4250,Weather01,JG1,3,2000101275,6G,4:51.9,11.3,464
200606030711,4250,Weather01,JG1,4,2002104783,4H,4:52.7,13.7,450
200606030711,4250,Weather01,JG1,5,1999106622,7H,4:53.2,112.2,486
200606030711,4250,Weather01,JG1,6,2000104613,6M,4:53.5,132.7,472
200606030711,4250,Weather01,JG1,7,1999100870,7H,4:53.5,17.0,434
200606030711,4250,Weather01,JG1,8,1998101451,8H,4:53.8,15.9,522
200606030711,4250,Weather01,JG1,9,1997190019,9G,4:53.9,82.1,464
200606030711,4250,Weather01,JG1,10,1998109469,8H,4:54.1,112.3,470
200606030711,4250,Weather01,JG1,11,2001104617,5H,4:54.2,47.6,510
200606030711,4250,Weather01,JG1,12,2001102936,5M,4:55.3,21.3,480
200606030711,4250,Weather01,JG1,13,1999103142,7H,4:57.1,24.0,500
200606030711,4250,Weather01,JG1,DNF,1998190015,8G,,34.5,524
200606030711,4250,Weather01,JG1,DNF,2001102914,5H,,18.7,474
200606040411,2200,Weather02,G2,1,2003106050,3C,2:13.1,67.8,438
200606040411,2200,Weather02,G2,2,2003105155,3C,2:13.3,11.3,462
200606040411,2200,Weather02,G2,3,2003102460,3C,2:13.4,28.5,490
200606040411,2200,Weather02,G2,4,2003106779,3C,2:13.4,40.0,452
200606040411,2200,Weather02,G2,5,2003101040,3F,2:13.5,11.8,442
200606040411,2200,Weather02,G2,6,2003102558,3C,2:13.5,2.4,480
200606040411,2200,Weather02,G2,7,2003100699,3C,2:13.6,55.3,452
200606040411,2200,Weather02,G2,8,2003103165,3C,2:13.6,141.8,472
200606040411,2200,Weather02,G2,9,2003102986,3C,2:13.6,12.2,478
200606040411,2200,Weather02,G2,10,2003110197,3C,2:14.0,4.2,480
200606040411,2200,Weather02,G2,11,2003102530,3C,2:14.2,45.4,478
200606040411,2200,Weather02,G2,12,2003102658,3C,2:14.3,194.4,468
200606040411,2200,Weather02,G2,13,2003107187,3C,2:14.4,200.4,506
200606040411,2200,Weather02,G2,14,2003103177,3C,2:14.5,36.3,532
200606040411,2200,Weather02,G2,15,2003100558,3C,2:14.8,224.2,470
200606040411,2200,Weather02,G2,DNF,2003107368,3C,,80.8,474
200606040411,2200,Weather02,G2,DNF,2003104570,3C,,6.2,470
200606040211,1600,Weather01,G3,1,2003110015,3C,1:32.0,19.0,456
200606040211,1600,Weather01,G3,2,1999100207,7H,1:32.0,11.8,478
200606040211,1600,Weather01,G3,3,2003103635,3C,1:32.3,4.9,506
200606040211,1600,Weather01,G3,4,1999106738,7H,1:32.3,7.7,494
200606040211,1600,Weather01,G3,5,2000105295,6H,1:32.3,18.0,474
200606040211,1600,Weather01,G3,6,2000101863,6M,1:32.3,16.6,468
200606040211,1600,Weather01,G3,7,1998106117,8H,1:32.4,57.3,502
200606040211,1600,Weather01,G3,8,2000102182,6H,1:32.6,37.5,498
200606040211,1600,Weather01,G3,9,2002100900,4H,1:32.6,10.3,506
200606040211,1600,Weather01,G3,10,2001103269,5H,1:32.8,9.9,500
200606040211,1600,Weather01,G3,11,2002100046,4H,1:33.0,46.3,484
200606040211,1600,Weather01,G3,12,2001103035,5M,1:33.2,13.0,432
200606040211,1600,Weather01,G3,13,1999107166,7H,1:33.5,43.9,466
200606040211,1600,Weather01,G3,14,2001103178,5H,1:33.6,3.9,470
200606040211,1600,Weather01,G3,15,2002100848,4H,1:35.4,20.6,478
200606040211,1600,Weather01,G3,NR,2001110036,5H,,---,nan
200606030811,2000,Weather02,G1,1,2003102205,3C,1:59.9,14.5,504
200606030811,2000,Weather02,G1,2,2003102720,3C,2:00.0,34.3,464
200606030811,2000,Weather02,G1,3,2003102558,3C,2:00.3,5.6,476
200606030811,2000,Weather02,G1,4,2003102991,3C,2:00.4,2.2,478
200606030811,2000,Weather02,G1,5,2003102955,3C,2:00.5,7.2,486
200606030811,2000,Weather02,G1,6,2003104910,3C,2:00.5,8.7,470
200606030811,2000,Weather02,G1,7,2003110004,3C,2:00.6,13.6,480
200606030811,2000,Weather02,G1,8,2003102986,3C,2:00.7,60.3,474
200606030811,2000,Weather02,G1,9,2003105155,3C,2:00.8,221.3,456
200606030811,2000,Weather02,G1,10,2003101859,3C,2:01.2,33.5,438
200606030811,2000,Weather02,G1,11,2003103038,3C,2:01.2,52.2,470
200606030811,2000,Weather02,G1,12,2003110015,3C,2:01.4,33.0,448
200606030811,2000,Weather02,G1,13,2003102977,3C,2:01.5,19.3,444
200606030811,2000,Weather02,G1,14,2003103165,3C,2:02.0,210.4,478
200606030811,2000,Weather02,G1,15,2003100697,3C,2:02.2,144.2,500
200606030811,2000,Weather02,G1,16,2003102281,3C,2:02.3,160.0,472
200606030811,2000,Weather02,G1,17,2003102394,3C,2:02.3,47.3,462
200606030811,2000,Weather02,G1,18,2003103122,3C,2:02.6,195.3,452
200606040611,2200,Weather01,G2,1,1999105945,7H,2:12.1,5.5,474
200606040611,2200,Weather01,G2,2,2001100925,5H,2:12.1,4.2,498
200606040611,2200,Weather01,G2,3,2002100954,4M,2:12.1,9.7,434
200606040611,2200,Weather01,G2,4,2001103189,5H,2:12.1,4.9,474
200606040611,2200,Weather01,G2,5,2001103061,5H,2:12.2,4.0,480
200606040611,2200,Weather01,G2,6,2000104120,6H,2:12.2,134.1,546
200606040611,2200,Weather01,G2,7,2000101691,6H,2:12.3,7.0,464
200606040611,2200,Weather01,G2,8,2000101383,6G,2:12.4,21.2,468
200606040611,2200,Weather01,G2,9,2001103363,5H,2:12.6,43.7,484
200606040611,2200,Weather01,G2,10,1997103337,9H,2:12.8,116.2,474
200606040611,2200,Weather01,G2,11,1999106772,7H,2:13.0,33.3,488
200606040611,2200,Weather01,G2,12,1999103228,7H,2:13.2,179.9,448
200606040611,2200,Weather01,G2,13,1999103565,7G,2:13.5,187.0,502
200606040611,2200,Weather01,G2,14,2000101388,6H,2:15.5,124.8,506
200606040611,2200,Weather01,G2,15,1997100478,9H,2:18.6,271.5,526
200606040811,1200,Weather03,G1,1,1999190022,7G,1:08.1,4.2,518
200606040811,1200,Weather03,G1,2,2001100650,5H,1:08.5,20.6,488
200606040811,1200,Weather03,G1,3,2003104831,3C,1:08.5,168.7,510
200606040811,1200,Weather03,G1,4,1999190018,7G,1:08.5,6.3,576
200606040811,1200,Weather03,G1,5,2001190008,5G,1:08.6,28.1,526
200606040811,1200,Weather03,G1,6,2000104770,6M,1:08.7,9.6,444
200606040811,1200,Weather03,G1,7,2000190013,6G,1:08.7,7.0,516
200606040811,1200,Weather03,G1,8,2000102386,6M,1:08.7,6.3,462
200606040811,1200,Weather03,G1,9,2000101550,6H,1:08.7,7.4,460
200606040811,1200,Weather03,G1,10,1999100510,7H,1:08.7,43.7,456
200606040811,1200,Weather03,G1,11,2001100355,5M,1:08.8,17.1,464
200606040811,1200,Weather03,G1,12,2000107264,6H,1:08.8,97.5,480
200606040811,1200,Weather03,G1,13,2001106294,5H,1:09.0,16.3,486
200606040811,1200,Weather03,G1,14,1999110175,7H,1:09.0,138.3,486
200606040811,1200,Weather03,G1,15,2001107391,5H,1:09.4,49.3,466
200606040811,1200,Weather03,G1,16,2003110015,3C,1:09.6,19.9,454
200606050111,3600,Weather01,G2,1,2000101573,6H,3:43.4,1.7,452
200606050111,3600,Weather01,G2,2,2002107238,4H,3:43.9,3.8,434
200606050111,3600,Weather01,G2,3,2001103383,5H,3:44.5,10.5,444
200606050111,3600,Weather01,G2,4,1999103228,7H,3:44.6,25.8,454
200606050111,3600,Weather01,G2,5,2000105531,6H,3:44.6,30.5,472
200606050111,3600,Weather01,G2,6,2002100398,4H,3:44.9,67.0,484
200606050111,3600,Weather01,G2,7,1999107278,7H,3:45.6,205.1,470
200606050111,3600,Weather01,G2,8,1999107276,7H,3:45.7,6.1,468
200606050111,3600,Weather01,G2,9,1999103565,7G,3:45.9,84.5,510
200606050111,3600,Weather01,G2,10,1999101569,7H,3:46.6,103.2,488
200606050111,3600,Weather01,G2,11,2003103499,3F,3:46.7,76.9,452
200606050111,3600,Weather01,G2,12,2000101377,6H,3:47.1,42.1,472
200606050411,1600,Weather01,G1,1,2004102753,2C,1:34.4,6.7,416
200606050411,1600,Weather01,G1,2,2004100933,2C,1:34.5,13.4,472
200606050411,1600,Weather01,G1,3,2004103204,2C,1:34.6,2.1,508
200606050411,1600,Weather01,G1,4,2004110153,2C,1:34.7,8.9,502
200606050411,1600,Weather01,G1,5,2004104139,2C,1:34.8,9.1,508
200606050411,1600,Weather01,G1,6,2004101099,2C,1:34.8,9.8,512
200606050411,1600,Weather01,G1,7,2004105564,2C,1:35.0,157.8,442
200606050411,1600,Weather01,G1,8,2004103219,2C,1:35.2,12.6,476
200606050411,1600,Weather01,G1,9,2004102963,2C,1:35.2,55.8,448
200606050411,1600,Weather01,G1,10,2004100261,2C,1:35.2,127.6,466
200606050411,1600,Weather01,G1,11,2004110001,2C,1:35.2,154.6,520
200606050411,1600,Weather01,G1,11,2004106590,2C,1:35.2,23.2,446
200606050411,1600,Weather01,G1,13,2004103692,2C,1:35.3,63.7,446
200606050411,1600,Weather01,G1,14,2004106551,2C,1:35.3,297.1,512
200606050411,1600,Weather01,G1,15,2004103060,2C,1:35.4,26.4,500
200606050611,1200,Weather01,G3,1,2004101624,2F,1:09.4,102.0,468
200606050611,1200,Weather01,G3,2,2004102899,2F,1:09.6,14.3,432
200606050611,1200,Weather01,G3,3,2004102571,2F,1:09.6,4.3,472
200606050611,1200,Weather01,G3,4,2004110175,2F,1:09.6,14.2,490
200606050611,1200,Weather01,G3,5,2004106028,2F,1:09.7,4.4,514
200606050611,1200,Weather01,G3,6,2004100181,2F,1:10.0,11.7,468
200606050611,1200,Weather01,G3,7,2004102779,2F,1:10.1,50.1,410
200606050611,1200,Weather01,G3,8,2004104148,2F,1:10.2,128.8,458
200606050611,1200,Weather01,G3,9,2004102670,2F,1:10.5,20.3,446
200606050611,1200,Weather01,G3,10,2004102132,2F,1:10.5,3.0,468
200606050611,1200,Weather01,G3,11,2004104995,2F,1:10.7,280.9,452
200606050611,1200,Weather01,G3,12,2004104124,2F,1:10.7,79.0,432
200606050611,1200,Weather01,G3,13,2004104463,2F,1:10.9,17.4,456
200606050611,1200,Weather01,G3,14,2004110176,2F,1:11.0,89.2,458
200606050611,1200,Weather01,G3,15,2004100791,2F,1:11.5,244.2,434
200606050611,1200,Weather01,G3,16,2004106225,2F,1:11.6,16.1,418
200607020211,,Weather01,G2,1,2000106146,6H,2:23.6,15.0,486
200607020211,,Weather01,G2,2,2001100583,5H,2:23.8,5.5,522
200607020211,,Weather01,G2,3,2000101388,6H,2:24.0,50.4,510
200607020211,,Weather01,G2,4,2001110155,5H,2:24.3,13.6,484
200607020211,,Weather01,G2,5,2000101369,6H,2:24.6,4.6,546
200607020211,,Weather01,G2,6,2000101634,6H,2:24.6,21.2,522
200607020211,,Weather01,G2,7,2000101492,6H,2:25.0,20.9,484
200607020211,,Weather01,G2,8,1998100265,8G,2:25.9,41.4,522
200607020211,,Weather01,G2,9,2002102430,4H,2:26.0,71.6,458
200607020211,,Weather01,G2,10,1998106522,8H,2:26.2,256.1,470
200607020211,,Weather01,G2,11,2002103208,4H,2:27.7,87.8,464
200607020211,,Weather01,G2,12,1995100393,11H,2:28.4,317.5,518
200607020211,,Weather01,G2,13,2002100877,4H,2:28.5,1.8,490
200607010311,1200,Weather01,G3,1,2003104831,3C,1:09.9,4.3,512
200607010311,1200,Weather01,G3,2,2003102464,3F,1:10.0,16.6,504
200607010311,1200,Weather01,G3,3,2003103031,3C,1:10.1,3.0,466
200607010311,1200,Weather01,G3,4,2003105475,3F,1:10.1,20.4,440
200607010311,1200,Weather01,G3,5,2003110076,3F,1:10.2,25.7,426
200607010311,1200,Weather01,G3,6,2003102332,3C,1:10.3,21.5,460
200607010311,1200,Weather01,G3,7,2003101708,3F,1:10.3,135.9,462
200607010311,1200,Weather01,G3,8,2003110103,3F,1:10.4,24.2,500
200607010311,1200,Weather01,G3,9,2003102664,3F,1:10.5,5.4,442
200607010311,1200,Weather01,G3,10,2003104527,3C,1:10.5,16.5,488
200607010311,1200,Weather01,G3,11,2003101960,3F,1:10.5,14.5,436
200607010311,1200,Weather01,G3,12,2003104361,3C,1:10.5,34.1,480
200607010311,1200,Weather01,G3,13,2003101234,3C,1:10.6,20.7,502
200607010311,1200,Weather01,G3,14,2003101595,3F,1:10.9,17.8,448
200607010811,1200,Weather01,G1,1,2000101550,6H,1:08.0,9.3,470
200607010811,1200,Weather01,G1,2,2002100959,4M,1:08.0,4.7,470
200607010811,1200,Weather01,G1,3,2000102386,6M,1:08.3,7.0,476
200607010811,1200,Weather01,G1,4,1999106907,7H,1:08.3,20.4,480
200607010811,1200,Weather01,G1,5,1998107227,8H,1:08.3,28.4,490
200607010811,1200,Weather01,G1,6,2002110074,4H,1:08.4,3.3,526
200607010811,1200,Weather01,G1,7,1999106730,7H,1:08.4,14.1,500
200607010811,1200,Weather01,G1,8,2000107264,6H,1:08.5,105.7,486
200607010811,1200,Weather01,G1,9,2001107391,5H,1:08.6,20.8,474
200607010811,1200,Weather01,G1,10,1999102397,7M,1:08.7,24.9,492
200607010811,1200,Weather01,G1,11,1999100510,7H,1:08.7,48.2,452
200607010811,1200,Weather01,G1,12,2000106626,6H,1:08.8,29.7,510
200607010811,1200,Weather01,G1,13,2001103175,5H,1:08.8,17.1,532
200607010811,1200,Weather01,G1,14,2000107407,6H,1:08.8,72.6,494
200607010811,1200,Weather01,G1,15,2002106885,4H,1:08.9,29.5,472
200607010811,1200,Weather01,G1,16,1999110175,7H,1:08.9,40.3,492
200607010811,1200,Weather01,G1,17,2002104192,4H,1:09.0,23.6,536
200607010811,1200,Weather01,G1,18,2000102393,6H,1:09.2,66.6,514
200606050809,2500,Weather01,G1,1,2002100816,4H,2:31.9,1.2,438
200606050809,2500,Weather01,G1,2,2001103452,5H,2:32.4,31.1,494
200606050809,2500,Weather01,G1,3,2001103114,5H,2:32.5,15.1,532
200606050809,2500,Weather01,G1,4,2003102720,3C,2:32.5,13.1,478
200606050809,2500,Weather01,G1,5,2003102205,3C,2:32.7,21.4,518
200606050809,2500,Weather01,G1,6,2001103389,5H,2:32.7,39.0,520
200606050809,2500,Weather01,G1,7,2001104325,5H,2:32.8,73.9,496
200606050809,2500,Weather01,G1,8,2002103091,4H,2:32.8,131.4,528
200606050809,2500,Weather01,G1,9,2003102976,3C,2:32.8,35.4,496
200606050809,2500,Weather01,G1,10,2001104313,5M,2:32.9,29.6,456
200606050809,2500,Weather01,G1,11,2001100925,5H,2:33.2,36.4,512
200606050809,2500,Weather01,G1,12,2001103189,5H,2:33.3,92.0,478
200606050809,2500,Weather01,G1,13,2000104120,6H,2:33.6,209.9,556
200606050809,2500,Weather01,G1,14,2003106050,3C,2:34.0,218.2,442
200606050710,4100,Weather01,JG1,1,2002100604,4H,4:41.0,6.0,496
200606050710,4100,Weather01,JG1,2,2002104783,4H,4:42.0,3.1,454
200606050710,4100,Weather01,JG1,3,2002104010,4G,4:42.1,6.9,502
200606050710,4100,Weather01,JG1,4,2000101275,6G,4:43.1,9.8,462
200606050710,4100,Weather01,JG1,5,2001110037,5H,4:43.5,36.8,488
200606050710,4100,Weather01,JG1,6,2000101180,6H,4:43.8,50.4,510
200606050710,4100,Weather01,JG1,7,1999102987,7H,4:43.8,14.8,474
200606050710,4100,Weather01,JG1,8,1998102734,8H,4:44.1,8.7,472
200606050710,4100,Weather01,JG1,9,2002102076,4H,4:44.8,50.0,468
200606050710,4100,Weather01,JG1,10,2001110085,5G,4:45.0,65.0,460
200606050710,4100,Weather01,JG1,11,2000102319,6M,4:46.5,141.4,460
200606050710,4100,Weather01,JG1,12,2001107388,5H,4:46.6,6.3,498
200606050710,4100,Weather01,JG1,13,2000103350,6H,4:51.0,68.7,458
200606050710,4100,Weather01,JG1,14,1999103098,7H,4:51.3,32.8,520
200606050710,4100,Weather01,JG1,15,2000104613,6M,4:51.9,36.8,488
200606050710,4100,Weather01,JG1,DNF,1999106622,7H,,61.2,496
200607010211,2000,Weather01,G3,1,2002107008,4H,1:58.2,10.9,472
200607010211,2000,Weather01,G3,2,2002100991,4H,1:58.3,4.8,468
200607010211,2000,Weather01,G3,3,2001103061,5H,1:58.5,4.2,478
200607010211,2000,Weather01,G3,4,2002110231,4H,1:58.6,4.4,452
200607010211,2000,Weather01,G3,5,2000101407,6H,1:58.8,49.2,498
200607010211,2000,Weather01,G3,6,1999110020,7H,1:59.0,16.0,496
200607010211,2000,Weather01,G3,7,1997107091,9H,1:59.0,157.8,542
200607010211,2000,Weather01,G3,8,1997102283,9H,1:59.1,131.2,490
200607010211,2000,Weather01,G3,9,2002103901,4H,1:59.2,4.7,536
200607010211,2000,Weather01,G3,10,1997103337,9H,1:59.5,17.9,480
200607010211,2000,Weather01,G3,11,2000101497,6H,2:00.0,16.9,500
200607010211,2000,Weather01,G3,12,2002101176,4H,2:00.4,22.2,484
200607010211,2000,Weather01,G3,13,2001102989,5H,2:00.8,50.8,462
200607020311,2000,Weather02,G2,1,2002110159,4H,1:58.8,6.0,506
200607020311,2000,Weather02,G2,2,2002100991,4H,1:59.3,2.6,452
200607020311,2000,Weather02,G2,3,2000100030,6G,1:59.8,4.1,460
200607020311,2000,Weather02,G2,4,2001103274,5H,1:59.8,6.1,524
200607020311,2000,Weather02,G2,5,1999106772,7H,1:59.9,9.7,488
200607020311,2000,Weather02,G2,6,2001103305,5H,2:00.1,9.1,466
200607020311,2000,Weather02,G2,7,1999100963,7G,2:00.4,50.5,466
200607020311,2000,Weather02,G2,8,1998101531,8H,2:00.7,112.9,500
200607020311,2000,Weather02,G2,9,1998100265,8G,2:01.6,20.4,512
200607020311,2000,Weather02,G2,10,1999106144,7H,2:01.9,166.2,528
200607020811,1200,Weather02,G3,1,2000102386,6M,1:09.0,8.2,476
200607020811,1200,Weather02,G3,2,2001110095,5H,1:09.2,5.7,536
200607020811,1200,Weather02,G3,3,1999106730,7H,1:09.2,8.8,490
200607020811,1200,Weather02,G3,4,2002107034,4M,1:09.4,52.3,462
200607020811,1200,Weather02,G3,5,2001106294,5H,1:09.4,6.7,484
200607020811,1200,Weather02,G3,6,1999105929,7H,1:09.5,159.7,458
200607020811,1200,Weather02,G3,7,1998105579,8M,1:09.5,114.5,428
200607020811,1200,Weather02,G3,8,2001103044,5M,1:09.5,3.0,494
200607020811,1200,Weather02,G3,9,1999102397,7M,1:09.7,25.6,492
200607020811,1200,Weather02,G3,10,2002104447,4H,1:09.8,71.0,424
200607020811,1200,Weather02,G3,11,2000107264,6H,1:09.8,44.5,484
200607020811,1200,Weather02,G3,12,2000107111,6H,1:10.1,44.7,464
200607020811,1200,Weather02,G3,13,2000106626,6H,1:10.3,35.1,518
200607020811,1200,Weather02,G3,14,2003106207,3C,1:10.4,9.8,492
200607020811,1200,Weather02,G3,15,1999106721,7H,1:10.5,27.9,494
200607020811,1200,Weather02,G3,16,2002109122,4M,1:10.6,27.9,482
200607020811,1200,Weather02,G3,17,2001110021,5H,1:11.7,36.8,512
200607030211,1200,Weather03,G2,1,2000102386,6M,1:08.6,4.4,466
200607030211,1200,Weather03,G2,2,1999190022,7G,1:09.1,5.3,512
200607030211,1200,Weather03,G2,3,1998107227,8H,1:09.2,7.2,490
200607030211,1200,Weather03,G2,4,1999106730,7H,1:09.3,14.2,494
200607030211,1200,Weather03,G2,5,2001103175,5H,1:09.3,21.4,532
200607030211,1200,Weather03,G2,6,2003106201,3F,1:09.4,18.6,430
200607030211,1200,Weather03,G2,7,2001100650,5H,1:09.5,11.4,490
200607030211,1200,Weather03,G2,8,2000107264,6H,1:09.5,18.6,478
200607030211,1200,Weather03,G2,9,2002105598,4M,1:09.6,14.1,478
200607030211,1200,Weather03,G2,10,2003106207,3C,1:09.7,32.9,484
200607030211,1200,Weather03,G2,11,2001103115,5M,1:09.8,43.4,460
200607030211,1200,Weather03,G2,12,1999106721,7H,1:09.8,55.8,498
200607030211,1200,Weather03,G2,13,2003103121,3C,1:09.9,32.7,460
200607030211,1200,Weather03,G2,14,2001100113,5M,1:09.9,175.2,444
200607030211,1200,Weather03,G2,15,2003110189,3C,1:09.9,100.9,486
200607030211,1200,Weather03,G2,16,2000110026,6H,1:10.0,5.7,480
200607030211,1200,Weather03,G2,17,1999110175,7H,1:10.1,128.8,484
200607030211,1200,Weather03,G2,18,2000106626,6H,1:11.0,46.5,488
200607030111,2000,Weather02,G3,1,2000110053,6H,1:57.4,30.9,462
200607030111,2000,Weather02,G3,2,2002110159,4H,1:57.4,2.2,498
200607030111,2000,Weather02,G3,3,2001103655,5H,1:57.5,8.6,512
200607030111,2000,Weather02,G3,4,2002107011,4H,1:57.6,3.0,460
200607030111,2000,Weather02,G3,5,2000101497,6H,1:57.7,31.4,494
200607030111,2000,Weather02,G3,6,2001103312,5H,1:57.9,6.7,494
200607030111,2000,Weather02,G3,7,1999106772,7H,1:58.1,39.0,484
200607030111,2000,Weather02,G3,8,2000103426,6H,1:58.1,92.5,462
200607030111,2000,Weather02,G3,9,2002102698,4H,1:58.2,20.5,496
200607030111,2000,Weather02,G3,10,1999101086,7H,1:58.4,186.5,488
200607030111,2000,Weather02,G3,11,1997102283,9H,1:58.6,166.9,472
200607030111,2000,Weather02,G3,12,1999106614,7H,1:58.9,25.1,486
200607030311,2000,Weather02,G2,1,2003102837,3F,1:58.2,2.6,448
200607030311,2000,Weather02,G2,2,2003102823,3F,1:58.3,28.9,458
200607030311,2000,Weather02,G2,3,2003103043,3F,1:59.0,3.0,496
200607030311,2000,Weather02,G2,4,2003103175,3F,1:59.0,9.1,466
